Order ID,Ship Mode,Customer ID,Segment,City,State,Region,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date,Ship Date,Customer Feedback,Coupon Code,Returned,Payment Mode,Delivery Status,Rating,Promo Applied,Complaint
CA-2015-113173,Second Class,DK-13225,Corporate,Chicago,Illinois,Central,Office Supplies,Supplies,Staple remover,8.72,5,0.2,-1.744,12/05/2020,12/13/2020,Average,,,Wallet,Lost,,0,Yes
CA-2016-130050,Second Class,MC-17425,Corporate,Houston,Texas,Central,Furniture,Furnishings,Staple-based wall hangings,9.552,3,0.6,-3.8208,12/18/2020,12/19/2020,Excellent,,No,Cash,Delivered,5,1,
CA-2015-112305,Standard Class,KB-16405,Home Office,Seattle,Washington,West,Office Supplies,Art,Newell 334,119.04,6,0,30.9504,11/10/2019,11/13/2019,Excellent,EXTRA5,,Wallet,Delayed,4,,Yes
CA-2017-165204,Second Class,MN-17935,Consumer,Memphis,Tennessee,South,Office Supplies,Storage,Tennsco Double-Tier Lockers,720.064,4,0.2,-63.0056,02/04/2018,02/13/2018,Good,EXTRA5,,,Lost,2,,Yes
US-2017-118556,Second Class,TH-21235,Corporate,Chicago,Illinois,Central,Office Supplies,Binders,Storex Dura Pro Binders,3.564,3,0.8,-6.237,02/01/2020,02/09/2020,,EXTRA5,,Wallet,Delayed,4,,Yes
US-2016-164945,Standard Class,CA-12055,Home Office,New York City,New York,East,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,134.272,8,0.2,46.9952,02/18/2020,02/21/2020,Bad,EXTRA5,,,Lost,2,1,No
CA-2015-108532,Standard Class,CC-12100,Home Office,Detroit,Michigan,Central,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,114.52,7,0,11.452,10/11/2020,10/12/2020,Excellent,SAVE10,Yes,UPI,Delayed,3,,Yes
US-2014-157070,Standard Class,QJ-19255,Corporate,Detroit,Michigan,Central,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56,4,0,66.5088,03/27/2020,04/01/2020,Bad,EXTRA5,,UPI,Delivered,5,0,
CA-2014-144666,Second Class,JP-15520,Consumer,San Francisco,California,West,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",222.666,2,0.15,10.4784,08/27/2020,08/29/2020,Average,EXTRA5,Yes,Credit Card,Delayed,3,0,Yes
CA-2016-113621,Standard Class,JE-15745,Consumer,Rockville,Maryland,East,Furniture,Chairs,Harbour Creations Steel Folding Chair,172.5,2,0,51.75,07/31/2019,08/05/2019,Average,EXTRA5,,Cash,Delayed,1,1,No
CA-2014-152100,Standard Class,VW-21775,Corporate,Huntsville,Texas,Central,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,8,0.3,-69.312,10/07/2020,10/13/2020,Bad,SAVE10,No,UPI,Delayed,,,No
CA-2014-109218,Second Class,AR-10825,Corporate,Los Angeles,California,West,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",32.4,5,0,10.368,07/24/2020,08/02/2020,,EXTRA5,No,Cash,Lost,3,,Yes
CA-2017-119809,Standard Class,YS-21880,Corporate,Seattle,Washington,West,Furniture,Furnishings,"Contract Clock, 14"", Brown",65.94,3,0,22.4196,04/04/2018,04/05/2018,Average,NEW20,No,Credit Card,Delivered,1,1,
CA-2017-101637,Same Day,AC-10615,Corporate,Beaumont,Texas,Central,Office Supplies,Storage,Iris Project Case,12.768,2,0.2,0.9576,01/10/2019,01/11/2019,Bad,EXTRA5,Yes,Cash,Delivered,4,0,
CA-2014-153808,Second Class,FH-14275,Corporate,Los Angeles,California,West,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,70.95,3,0,18.447,03/25/2019,03/28/2019,Average,EXTRA5,,Credit Card,Delayed,3,,No
CA-2017-144484,Same Day,CB-12025,Consumer,San Francisco,California,West,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,5,0,113.848,05/26/2019,05/27/2019,,EXTRA5,Yes,UPI,,3,0,No
CA-2014-124737,Standard Class,AP-10915,Consumer,Denver,Colorado,West,Technology,Phones,Cisco SPA525G2 IP Phone - Wireless,143.64,9,0.2,10.773,07/23/2018,08/01/2018,Bad,,No,UPI,,4,,No
CA-2016-124793,First Class,MM-18280,Corporate,Seattle,Washington,West,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,2,0.2,-22.1382,11/04/2018,11/11/2018,Good,FREESHIP,No,UPI,Delivered,5,0,No
US-2015-118906,Same Day,KB-16585,Corporate,Clinton,Maryland,East,Office Supplies,Storage,Pizazz Global Quick File,89.82,6,0,25.1496,05/10/2018,05/11/2018,Good,,Yes,Cash,Lost,3,0,No
US-2014-155502,Standard Class,SD-20485,Home Office,Alexandria,Virginia,South,Technology,Phones,Jabra SPEAK 410,187.98,2,0,52.6344,07/09/2020,07/16/2020,Average,SAVE10,,Cash,Delivered,4,1,No
CA-2016-146682,First Class,KW-16435,Consumer,Lansing,Michigan,Central,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,67,5,0,32.16,02/11/2018,02/13/2018,Good,SAVE10,Yes,Wallet,Delivered,1,1,No
US-2017-119438,Standard Class,CD-11980,Consumer,Tyler,Texas,Central,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",82.524,3,0.6,-41.262,07/10/2019,07/12/2019,Average,,No,UPI,Lost,5,1,
CA-2016-102932,Second Class,SD-20485,Home Office,Orange,New Jersey,East,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,27.93,3,0,8.0997,04/09/2020,04/18/2020,,NEW20,,Wallet,,5,,
CA-2014-137092,Second Class,LS-16975,Home Office,Chicago,Illinois,Central,Office Supplies,Paper,Wirebound Voice Message Log Book,3.808,1,0.2,1.2376,11/25/2018,11/26/2018,Good,NEW20,,Cash,Lost,,0,No
CA-2015-100769,Same Day,TH-21550,Home Office,Jacksonville,Florida,South,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,255.968,4,0.2,31.996,04/27/2020,05/01/2020,,FREESHIP,No,Cash,Lost,,1,
CA-2016-119865,Standard Class,AS-10090,Consumer,New York City,New York,East,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,353.568,2,0.2,-44.196,01/28/2019,02/06/2019,,SAVE10,No,UPI,,4,1,Yes
CA-2016-158778,Standard Class,DB-13210,Consumer,Philadelphia,Pennsylvania,East,Furniture,Chairs,"Global Task Chair, Black",71.246,2,0.3,-19.3382,05/20/2019,05/29/2019,Bad,FREESHIP,,,Delayed,5,0,
CA-2014-104472,Standard Class,CK-12325,Home Office,Orem,Utah,West,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,59.808,3,0.2,19.4376,08/12/2019,08/19/2019,Excellent,EXTRA5,No,Cash,,1,0,No
CA-2016-140382,Second Class,RD-19900,Consumer,San Francisco,California,West,Office Supplies,Labels,Avery 516,21.93,3,0,10.3071,09/10/2020,09/19/2020,,EXTRA5,Yes,Wallet,Delivered,4,1,Yes
CA-2017-110443,Standard Class,CK-12205,Consumer,Renton,Washington,West,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1039.992,1,0.2,103.9992,12/10/2018,12/17/2018,Average,SAVE10,Yes,UPI,Lost,5,,
CA-2016-114601,Standard Class,AA-10480,Consumer,Detroit,Michigan,Central,Furniture,Tables,Hon 4060 Series Tables,447.84,4,0,98.5248,05/06/2020,05/15/2020,Bad,,Yes,Cash,Delayed,3,,No
CA-2015-110877,First Class,JE-15715,Consumer,Houston,Texas,Central,Technology,Phones,Jabra SPEAK 410,150.384,2,0.2,15.0384,02/25/2020,03/04/2020,Excellent,FREESHIP,No,Cash,Delayed,,1,Yes
CA-2014-168312,Standard Class,GW-14605,Consumer,Houston,Texas,Central,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,137.352,3,0.2,8.5845,04/22/2018,05/01/2018,,FREESHIP,No,Wallet,Lost,2,0,Yes
CA-2015-129112,First Class,AW-10840,Consumer,Allen,Texas,Central,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,21.48,3,0.2,-0.2685,02/16/2020,02/22/2020,Good,SAVE10,Yes,Wallet,Delivered,1,1,
CA-2016-161669,First Class,EM-14095,Corporate,Los Angeles,California,West,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,4,0.2,8.7672,12/09/2020,12/16/2020,Good,SAVE10,,UPI,Delivered,,0,
CA-2016-106656,First Class,DV-13045,Corporate,San Diego,California,West,Office Supplies,Labels,Avery 51,18.9,3,0,8.694,11/09/2018,11/16/2018,Good,,Yes,Credit Card,Lost,,0,Yes
CA-2014-140886,Standard Class,KW-16570,Consumer,Clarksville,Tennessee,South,Office Supplies,Appliances,Holmes Odor Grabber,69.216,6,0.2,11.2476,06/30/2020,07/07/2020,Excellent,SAVE10,Yes,UPI,Delayed,3,1,
CA-2016-110772,Second Class,NZ-18565,Home Office,Columbus,Ohio,East,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",86.97,3,0.5,-48.7032,01/09/2019,01/16/2019,Excellent,SAVE10,Yes,Wallet,Delayed,5,,Yes
US-2014-110674,Standard Class,SC-20095,Consumer,Concord,California,West,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568,2,0.2,-24.294,04/08/2020,04/14/2020,Good,NEW20,No,,,1,0,Yes
CA-2016-152163,Same Day,JF-15355,Consumer,Columbia,South Carolina,South,Office Supplies,Binders,Binding Machine Supplies,58.34,2,0,28.0032,07/29/2019,07/31/2019,Excellent,SAVE10,Yes,Wallet,Delayed,,,
US-2017-113852,Standard Class,GW-14605,Consumer,Seattle,Washington,West,Technology,Accessories,ImationÂ 8GB Mini TravelDrive USB 2.0Â Flash Drive,90.57,3,0,11.7741,08/28/2018,08/29/2018,Average,EXTRA5,,Cash,Delayed,1,0,No
CA-2017-103877,Standard Class,RD-19660,Home Office,Independence,Missouri,Central,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,3,0,757.4112,10/12/2020,10/14/2020,Bad,NEW20,,Wallet,Delayed,3,1,
CA-2015-127607,Standard Class,JK-15730,Consumer,Carrollton,Texas,Central,Office Supplies,Fasteners,Staples,18.864,9,0.2,6.1308,08/09/2020,08/17/2020,Excellent,EXTRA5,Yes,UPI,,4,,No
CA-2017-149895,Standard Class,EB-14110,Consumer,Philadelphia,Pennsylvania,East,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,258.528,2,0.4,-47.3968,06/30/2019,07/09/2019,,EXTRA5,Yes,Cash,,4,,Yes
CA-2017-164826,Standard Class,JF-15415,Consumer,New York City,New York,East,Office Supplies,Labels,Avery 473,72.45,7,0,34.776,07/15/2019,07/20/2019,Good,FREESHIP,No,,,,0,No
US-2016-144057,Standard Class,CV-12805,Corporate,Austin,Texas,Central,Office Supplies,Binders,Ibico Standard Transparent Covers,13.184,4,0.8,-20.4352,09/23/2018,09/30/2018,Good,EXTRA5,No,,Lost,1,,Yes
US-2017-133361,First Class,AJ-10780,Corporate,Baltimore,Maryland,East,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",261.96,2,0,23.5764,11/02/2020,11/04/2020,Bad,,,UPI,Delivered,4,,Yes
CA-2016-163167,Second Class,RF-19345,Corporate,Marietta,Georgia,South,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,101.7,6,0,6.102,03/18/2020,03/21/2020,,FREESHIP,,UPI,,,,No
CA-2016-100965,Standard Class,RM-19375,Consumer,San Jose,California,West,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",215.65,5,0,73.321,11/24/2018,11/28/2018,Bad,EXTRA5,No,UPI,,2,,
US-2015-153500,First Class,DG-13300,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Paper,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",6.72,2,0.2,2.436,05/03/2018,05/04/2018,,FREESHIP,Yes,UPI,,1,0,
US-2017-120607,Same Day,JC-15775,Consumer,Atlanta,Georgia,South,Office Supplies,Paper,Tops White Computer Printout Paper,195.64,4,0,91.9508,10/15/2019,10/18/2019,Excellent,SAVE10,No,Wallet,,,,No
US-2017-133781,First Class,DC-12850,Consumer,Miami,Florida,South,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",37.608,3,0.2,12.6927,03/05/2018,03/08/2018,,,Yes,UPI,Lost,4,,No
CA-2016-148698,Standard Class,BD-11770,Consumer,Houston,Texas,Central,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,86.352,3,0.2,5.397,04/09/2020,04/18/2020,Good,,No,Credit Card,Delayed,,1,
CA-2014-142965,Same Day,SW-20245,Consumer,Springfield,Ohio,East,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,25.984,1,0.2,-5.1968,08/21/2020,08/24/2020,,EXTRA5,Yes,Wallet,Delivered,2,,No
CA-2016-111913,Second Class,LC-16930,Corporate,Sacramento,California,West,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784,3,0.2,3.9771,06/07/2020,06/09/2020,Bad,NEW20,No,Wallet,,2,,Yes
CA-2016-160941,Standard Class,DK-12835,Corporate,Roseville,California,West,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,419.9,5,0,197.353,09/07/2019,09/13/2019,Good,SAVE10,,UPI,,1,1,Yes
CA-2016-137729,Standard Class,BF-11005,Home Office,Los Angeles,California,West,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,3,0.2,21.5397,01/03/2018,01/09/2018,Excellent,,Yes,Wallet,Lost,1,1,Yes
CA-2014-124807,Second Class,ME-17725,Consumer,Chicago,Illinois,Central,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",23.84,4,0.2,3.278,03/22/2019,03/23/2019,Good,NEW20,,Wallet,,5,1,No
CA-2016-131639,Standard Class,NS-18640,Corporate,Carlsbad,New Mexico,West,Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",11.416,1,0.2,3.8529,08/01/2020,08/02/2020,Bad,,,Credit Card,Lost,1,0,No
CA-2016-106950,Standard Class,JE-15715,Consumer,Charlotte,North Carolina,South,Furniture,Tables,Hon Racetrack Conference Tables,472.518,3,0.4,-149.6307,04/13/2018,04/21/2018,Average,,,UPI,Delayed,4,0,No
CA-2016-162222,Same Day,SR-20740,Home Office,Dallas,Texas,Central,Office Supplies,Paper,Xerox 1962,10.272,3,0.2,3.21,05/15/2018,05/17/2018,Bad,,,Cash,,4,0,
CA-2017-145877,Second Class,AS-10090,Consumer,Springfield,Missouri,Central,Office Supplies,Envelopes,Staple envelope,28.4,5,0,13.348,08/24/2019,08/30/2019,Excellent,SAVE10,No,Wallet,Delayed,1,0,Yes
US-2014-114188,Second Class,RF-19345,Corporate,Dover,New Hampshire,East,Office Supplies,Art,"Sanford Colorific Scented Colored Pencils, 12/Pack",38.52,9,0,11.9412,01/20/2019,01/28/2019,Bad,EXTRA5,No,Credit Card,Delayed,2,1,No
CA-2016-113243,Standard Class,OT-18730,Consumer,Los Angeles,California,West,Office Supplies,Labels,Avery 473,20.7,2,0,9.936,01/10/2019,01/13/2019,Bad,SAVE10,Yes,Credit Card,,5,0,No
US-2015-163685,Standard Class,KE-16420,Corporate,San Antonio,Texas,Central,Office Supplies,Paper,Xerox 1928,42.24,10,0.2,13.2,02/20/2018,03/01/2018,Average,SAVE10,No,,Delivered,2,1,Yes
US-2016-155173,Standard Class,JB-16045,Home Office,Philadelphia,Pennsylvania,East,Technology,Phones,Grandstream GXP1160 VoIP phone,68.238,3,0.4,-12.5103,02/05/2020,02/08/2020,Good,,,Credit Card,Delivered,3,,Yes
CA-2017-135860,Standard Class,JH-15985,Consumer,Saginaw,Michigan,Central,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,131.98,2,0,35.6346,04/05/2018,04/11/2018,Average,,,Wallet,Lost,2,,Yes
CA-2015-154326,Standard Class,RP-19855,Corporate,Kenosha,Wisconsin,Central,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),699.98,2,0,195.9944,06/09/2018,06/16/2018,Excellent,NEW20,Yes,Cash,Lost,,1,Yes
CA-2017-101434,Standard Class,TR-21325,Consumer,Belleville,New Jersey,East,Office Supplies,Labels,Avery 508,9.82,2,0,4.8118,07/17/2018,07/21/2018,,,No,Wallet,Delivered,4,1,
CA-2016-106530,Same Day,CL-12565,Consumer,Cleveland,Ohio,East,Office Supplies,Paper,Xerox 222,10.368,2,0.2,3.6288,05/17/2019,05/19/2019,,FREESHIP,,Wallet,,,,Yes
CA-2016-165330,Same Day,WB-21850,Consumer,Anaheim,California,West,Office Supplies,Binders,Recycled Easel Ring Binders,35.808,3,0.2,11.19,11/10/2020,11/16/2020,Excellent,SAVE10,No,Credit Card,Lost,4,0,
CA-2014-124618,Second Class,CS-11860,Consumer,Lakeland,Florida,South,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,89.997,04/24/2020,05/02/2020,Average,NEW20,No,UPI,Delayed,4,,
CA-2016-116911,Standard Class,JD-16150,Corporate,Twin Falls,Idaho,West,Furniture,Tables,Bretford Rectangular Conference Table Tops,1128.39,3,0,259.5297,07/17/2020,07/23/2020,Excellent,,No,Wallet,Lost,5,,No
CA-2017-112515,Second Class,AS-10225,Corporate,Provo,Utah,West,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,2,0.2,8.9544,05/15/2019,05/21/2019,,,No,Wallet,Delivered,1,0,
CA-2016-116764,Standard Class,EM-13825,Corporate,Hollywood,Florida,South,Office Supplies,Labels,Avery 484,9.216,4,0.2,3.3408,07/18/2018,07/25/2018,Excellent,,No,UPI,,4,,Yes
CA-2014-120838,Second Class,PO-18865,Consumer,Los Angeles,California,West,Technology,Phones,Ooma Telo VoIP Home Phone System,604.752,6,0.2,37.797,04/18/2018,04/24/2018,Good,NEW20,No,Wallet,Lost,2,1,No
CA-2016-152072,Standard Class,Dp-13240,Home Office,Westfield,New Jersey,East,Office Supplies,Art,American Pencil,4.66,2,0,1.3514,11/20/2020,11/23/2020,Excellent,EXTRA5,No,Credit Card,Delayed,5,0,Yes
CA-2017-106537,Standard Class,RH-19495,Consumer,Orlando,Florida,South,Office Supplies,Paper,Xerox 2000,20.736,4,0.2,7.2576,04/15/2020,04/21/2020,Average,EXTRA5,Yes,Credit Card,Delayed,4,,
CA-2015-110744,Standard Class,HA-14920,Consumer,Pasadena,California,West,Office Supplies,Storage,Safco Industrial Wire Shelving,671.93,7,0,20.1579,09/03/2020,09/05/2020,Good,FREESHIP,,Wallet,,,0,No
CA-2015-146255,First Class,EM-14140,Home Office,Newark,Delaware,East,Technology,Accessories,Microsoft Sculpt Comfort Mouse,119.85,3,0,52.734,11/10/2018,11/17/2018,Average,,Yes,Cash,Delivered,1,1,No
US-2014-147648,Standard Class,LS-16975,Home Office,San Francisco,California,West,Office Supplies,Paper,Xerox 1893,81.98,2,0,40.1702,02/14/2019,02/20/2019,Excellent,EXTRA5,,,Lost,1,1,No
CA-2014-124730,Same Day,LS-17245,Consumer,Utica,New York,East,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,279.96,4,0,78.3888,04/16/2020,04/21/2020,Average,,No,UPI,Delayed,5,1,
CA-2014-162089,First Class,MP-17470,Home Office,Brownsville,Texas,Central,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,251.944,7,0.2,88.1804,11/21/2020,11/27/2020,,NEW20,Yes,,,3,,No
CA-2017-107552,Same Day,AI-10855,Consumer,New York City,New York,East,Office Supplies,Paper,Xerox 1923,6.68,1,0,3.2064,03/08/2020,03/17/2020,Average,,,,,3,1,No
CA-2017-142125,Standard Class,JB-15400,Corporate,Milwaukee,Wisconsin,Central,Office Supplies,Binders,Acco 3-Hole Punch,21.9,5,0,10.512,10/11/2019,10/12/2019,,,,Cash,Delayed,,0,Yes
US-2015-156867,Standard Class,LC-16870,Consumer,Aurora,Colorado,West,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",36.882,3,0.7,-25.8174,06/06/2020,06/12/2020,Average,EXTRA5,,,Delivered,1,0,No
CA-2016-124254,Standard Class,TB-21175,Corporate,Wilson,North Carolina,South,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",10.272,3,0.2,3.4668,12/09/2019,12/17/2019,Good,EXTRA5,Yes,Wallet,Lost,3,1,Yes
CA-2014-145576,Second Class,CA-12775,Consumer,Tampa,Florida,South,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,13.128,3,0.2,3.7743,08/24/2018,08/29/2018,Average,SAVE10,No,,,5,1,No
CA-2016-163804,Standard Class,DB-13270,Home Office,Providence,Rhode Island,East,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,2079.4,5,0,582.232,02/29/2020,03/08/2020,Average,SAVE10,,Cash,Delivered,4,0,No
US-2015-106495,First Class,AC-10450,Consumer,Tampa,Florida,South,Technology,Accessories,Belkin Standard 104 key USB Keyboard,11.672,1,0.2,-0.7295,11/17/2018,11/23/2018,Bad,EXTRA5,Yes,Cash,Delivered,,,No
US-2016-105578,Standard Class,MY-17380,Corporate,Parker,Colorado,West,Office Supplies,Binders,Vinyl Sectional Post Binders,22.62,2,0.7,-15.08,10/02/2020,10/06/2020,Good,EXTRA5,No,Credit Card,,,1,No
CA-2015-109470,Second Class,KC-16255,Corporate,Henderson,Kentucky,South,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",60.64,4,0,27.8944,11/05/2020,11/12/2020,Good,EXTRA5,Yes,Wallet,Lost,2,,
CA-2017-128475,Standard Class,SC-20680,Home Office,Columbus,Georgia,South,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,71.98,2,0,15.1158,09/18/2019,09/25/2019,Good,,,Wallet,,5,0,
CA-2015-118955,Standard Class,LS-17230,Consumer,Grand Prairie,Texas,Central,Office Supplies,Paper,Xerox 188,27.216,3,0.2,9.8658,10/06/2019,10/11/2019,Good,EXTRA5,No,,,3,1,Yes
CA-2015-153626,Standard Class,EB-13870,Consumer,Nashville,Tennessee,South,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",5.16,3,0.2,0.8385,04/10/2019,04/16/2019,Excellent,EXTRA5,Yes,,Delivered,,0,No
CA-2017-101273,Second Class,ST-20530,Consumer,Port Saint Lucie,Florida,South,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,14.336,4,0.2,0.896,05/20/2019,05/27/2019,Excellent,SAVE10,Yes,Credit Card,,5,0,Yes
CA-2015-107083,Standard Class,BB-11545,Corporate,Fort Worth,Texas,Central,Office Supplies,Appliances,Kensington 6 Outlet SmartSocket Surge Protector,24.588,3,0.8,-67.617,04/04/2020,04/12/2020,,EXTRA5,No,UPI,Delayed,,,Yes
US-2014-157385,First Class,SC-20095,Consumer,Los Angeles,California,West,Office Supplies,Envelopes,Pastel Pink Envelopes,21.84,3,0,10.4832,02/11/2019,02/12/2019,Excellent,FREESHIP,Yes,Credit Card,Delivered,1,1,
US-2017-125717,First Class,DS-13030,Home Office,Aurora,Colorado,West,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2,0.2,-29.4368,01/07/2018,01/09/2018,Good,FREESHIP,Yes,Credit Card,Delivered,1,1,Yes
CA-2017-117114,Standard Class,CY-12745,Corporate,Chicago,Illinois,Central,Technology,Phones,ClearOne Communications CHAT 70 OCÂ Speaker Phone,508.768,4,0.2,38.1576,03/20/2019,03/21/2019,Excellent,SAVE10,Yes,UPI,Delayed,4,0,Yes
CA-2015-163055,Standard Class,DS-13180,Corporate,Detroit,Michigan,Central,Furniture,Tables,Bevis 36 x 72 Conference Tables,622.45,5,0,136.939,09/14/2018,09/21/2018,Average,FREESHIP,No,Cash,Lost,1,,
CA-2014-100867,Standard Class,EH-14125,Home Office,Lakewood,California,West,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,321.552,6,0.2,20.097,06/17/2019,06/24/2019,Excellent,,No,Cash,Delivered,4,,Yes
CA-2014-144281,Second Class,HK-14890,Corporate,Detroit,Michigan,Central,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",491.55,5,0,240.8595,01/16/2019,01/20/2019,Average,SAVE10,Yes,Cash,Lost,5,,
CA-2015-102260,Standard Class,SJ-20125,Home Office,Franklin,Tennessee,South,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",25.424,1,0.2,-4.767,12/29/2020,01/07/2021,Bad,FREESHIP,No,Credit Card,,1,0,
